subject,subject_id,relation,object,object_id,surface_text,weight
garnish,/c/en/garnish,ExternalURL,garnish,http://fr.wiktionary.org/wiki/garnish,,0.25
degarnish,/c/en/degarnish,EtymologicallyRelatedTo,garnish,/c/en/garnish,,0.25
garnish,/c/en/garnish,ExternalURL,garnish,http://en.wiktionary.org/wiki/garnish,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,wiernan,/c/ang/wiernan,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,guarnir,/c/fro/guarnir,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,garnir,/c/fro/garnir,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,garnischen,/c/enm/garnischen,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,warnian,/c/ang/warnian,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,warnon,/c/frk/warnon,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,warn,/c/en/warn,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,warnir,/c/fro/warnir,,0.25
garnish,/c/en/garnish,EtymologicallyRelatedTo,warnjan,/c/frk/warnjan,,0.25
ginger,/c/en/ginger,RelatedTo,garnish,/c/en/garnish,[[ginger]] is related to [[garnish]],0.16800000000000015
