subject,subject_id,relation,object,object_id,surface_text,weight
spoon,/c/en/spoon/n/wikt/en_1,RelatedTo,ladle,/c/en/ladle,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,μυστρον,/c/grc/μυστρον,,1.0
a spoon,/c/en/spoon,UsedFor,people to eat cereal with,/c/en/people_to_eat_cereal_with,[[a spoon]] is for [[people to eat cereal with]],1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,ચમચો,/c/gu/ચમચો,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,ṣíbí,/c/yo/ṣíbí,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,bééshʼadeeʼ,/c/nv/bééshʼadeeʼ,,1.0
spoon,/c/en/spoon/n/wikt/en_1,RelatedTo,concave,/c/en/concave,,1.0
spork,/c/en/spork/n,RelatedTo,spoon,/c/en/spoon,,1.0
runcible spoon,/c/en/runcible_spoon/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,قاشق,/c/fa/قاشق,,1.0
isipunu,/c/zu/isipunu,EtymologicallyDerivedFrom,spoon,/c/en/spoon,,1.0
filambotra,/c/mg/filambotra/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,RelatedTo,spoonful,/c/en/spoonful,,1.0
spoonful,/c/en/spoonful,DerivedFrom,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,cullera,/c/ca/cullera,,1.0
cucchiara,/c/scn/cucchiara/n,RelatedTo,spoon,/c/en/spoon,,1.0
sup,/c/en/sup/v/wikt/en_1,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,karote,/c/lv/karote,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,łyżka,/c/szl/łyżka,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,джэмышх,/c/ady/джэмышх,,1.0
ማንካ,/c/am/ማንካ/n,RelatedTo,spoon,/c/en/spoon,,1.0
grapefruitlöffel,/c/de/grapefruitlöffel/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,çemçe,/c/tk/çemçe,,1.0
spoon drift,/c/en/spoon_drift,DerivedFrom,spoon,/c/en/spoon/v/wikt/en_2,,1.0
spúnn,/c/is/spúnn/n,RelatedTo,spoon,/c/en/spoon,,1.0
лъжица,/c/bg/лъжица/n,RelatedTo,spoon,/c/en/spoon,,1.0
measuring spoon,/c/en/measuring_spoon,DerivedFrom,spoon,/c/en/spoon/n/wikt/en_1,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,лажица,/c/mk/лажица,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,கரண்டி,/c/ta/கரண்டி,,1.0
ӏайг,/c/ce/ӏайг/n,RelatedTo,spoon,/c/en/spoon,,1.0
camca,/c/ms/camca/n,RelatedTo,spoon,/c/en/spoon,,1.0
colher,/c/pt/colher/n/wikt/en_1,RelatedTo,spoon,/c/en/spoon,,1.0
kulero,/c/eo/kulero/n,Synonym,spoon,/c/en/spoon,,1.0
a spoon,/c/en/spoon,UsedFor,eating applesauce,/c/en/eating_applesauce,[[a spoon]] is used for [[eating applesauce]],1.0
spoon,/c/en/spoon/v/wikt/en_1,RelatedTo,interact,/c/en/interact,,1.0
spoon,/c/en/spoon/n/wikt/en_1,HasContext,sports,/c/en/sports,,1.0
spoonplug,/c/en/spoonplug,DerivedFrom,spoon,/c/en/spoon,,1.0
a spoon,/c/en/spoon,UsedFor,serving soup,/c/en/serving_soup,[[a spoon]] is for [[serving soup]],1.0
kuliero,/c/io/kuliero/n,RelatedTo,spoon,/c/en/spoon,,1.0
調羹,/c/zh/調羹,Synonym,spoon,/c/en/spoon,,1.0
qaşıq,/c/az/qaşıq/n,RelatedTo,spoon,/c/en/spoon,,1.0
כף,/c/arc/כף/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,пуньы,/c/udm/пуньы,,1.0
spoon,/c/en/spoon/v,RelatedTo,cuillère,/c/fr/cuillère,,1.0
杓子,/c/zh/杓子/n,RelatedTo,spoon,/c/en/spoon,,1.0
spooneth,/c/en/spooneth/v,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/n/wikt/en_1,Synonym,kutsara,/c/fil/kutsara,,1.0
luha,/c/fi/luha/n,RelatedTo,spoon,/c/en/spoon,,1.0
spoon,/c/en/spoon/v/wikt/en_1,RelatedTo,nestle,/c/en/nestle,,1.0
